id,supplier,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"ЗАРЯ НА ДОНУ ООО_Юг Руси, АО_2022-07-29",ЗАРЯ НА ДОНУ ООО,2022-08-15,-0.7620317935943604,-0.3908548951148987,-0.20185580849647522,-0.4959351420402527,0.8739883899688721,0.6715859770774841,-0.9746091365814209,0.10463037341833115,-0.9304601550102234,0.7586153745651245,-0.9272943139076233,-0.038422465324401855,0.7272299528121948,-0.8172327876091003,0.8062683939933777,0.8394237756729126
"СТАТУС ЛОГИСТИК ООО_Юг Руси, АО_2022-08-01",СТАТУС ЛОГИСТИК ООО,2022-08-31,-0.9402094483375549,-0.3856792151927948,-0.6487698554992676,-0.40997621417045593,0.9491068124771118,0.3673798739910126,-0.9813158512115479,0.07300936430692673,-0.9518015384674072,0.7888714075088501,-0.9550626277923584,-0.18258321285247803,0.6458449363708496,-0.9431114196777344,0.881015956401825,0.8294452428817749
"БЕЛГОРОД ЭКСПОРТ-ИМПОРТ ООО_ЮР Валуйский МЭЗ ф-л, ООО_2022-08-03",БЕЛГОРОД ЭКСПОРТ-ИМПОРТ ООО,2022-08-12,-0.46215230226516724,-0.4091971218585968,0.19290702044963837,-0.42837366461753845,0.6012065410614014,-0.08534105122089386,-0.7428838610649109,0.1844416707754135,-0.8772238492965698,0.7999429702758789,-0.6455379724502563,-0.44347164034843445,0.5312321782112122,-0.24555401504039764,0.31863340735435486,0.7708738446235657
"Ефимцова Т.Н. ИП Глава К(Ф)Х_Юг Руси, АО_2022-07-30",Ефимцова Т.Н. ИП Глава К(Ф)Х,2022-08-06,-0.3608556091785431,-0.4766772985458374,0.13476961851119995,-0.5550631880760193,0.5842798948287964,0.31413453817367554,-0.8371356725692749,0.12713119387626648,-0.8595467805862427,0.7980714440345764,-0.5851393938064575,-0.3794362545013428,0.7859485149383545,-0.1719113290309906,0.5008705258369446,0.7928035259246826
"ГЕЛИОС ПЛЮС ООО_Юг Руси, АО_2022-07-29",ГЕЛИОС ПЛЮС ООО,2022-08-31,-0.9256128668785095,-0.40424901247024536,-0.49281466007232666,-0.5340579748153687,0.9640092849731445,0.8639967441558838,-0.9827059507369995,0.07013928145170212,-0.9356463551521301,0.7628955841064453,-0.949318528175354,-0.172515407204628,0.7652575373649597,-0.9469795823097229,0.8769518136978149,0.8601468205451965
"Кошевой С.Б. ИП Глава К(Ф)Х_Юг Руси, АО_2022-07-28",Кошевой С.Б. ИП Глава К(Ф)Х,2022-08-07,-0.45605969429016113,-0.35068440437316895,-0.2915177047252655,-0.5392307639122009,0.8981062173843384,0.44720497727394104,-0.9577438235282898,0.12842528522014618,-0.9005224704742432,0.8322665691375732,-0.8560582995414734,-0.16832545399665833,0.9143553376197815,-0.3365843892097473,0.549403190612793,0.8086610436439514
"Синельников Сергей Юрьевич ИП_ЮР Валуйский МЭЗ ф-л, ООО_2022-07-29",Синельников Сергей Юрьевич ИП,2022-08-12,-0.7433539628982544,-0.45417892932891846,-0.21038195490837097,-0.5334973335266113,0.8196464776992798,0.443921834230423,-0.972255289554596,0.10794235020875931,-0.9264288544654846,0.7991864085197449,-0.9148719310760498,-0.20238015055656433,0.7950039505958557,-0.5817183256149292,0.7567123174667358,0.8382403254508972
"ФОГОР ООО_ЮР Валуйский МЭЗ ф-л, ООО_2022-08-06",ФОГОР ООО,2022-08-31,-0.9900419116020203,-0.9188628792762756,-0.832263171672821,-0.9274002909660339,0.7093601226806641,0.6970642805099487,-0.9990739822387695,-0.15478350222110748,-0.980181097984314,0.8675886988639832,-0.9888097047805786,-0.851436197757721,0.7901706695556641,-0.7417638897895813,0.9449011087417603,0.9732176065444946
"Капузниян Арам Карекинович ИП_Юг Руси, АО_2022-08-10",Капузниян Арам Карекинович ИП,2022-08-17,-0.34597745537757874,-0.3937116861343384,0.08393260091543198,-0.39458954334259033,0.5857405662536621,0.3347662091255188,-0.8907074332237244,0.17529812455177307,-0.9039369821548462,0.7819626927375793,-0.8205770254135132,-0.04723428562283516,0.635962963104248,-0.5366262197494507,0.5736081004142761,0.7628275156021118
"Осыченко Е.С. ИП Глава К(Ф)Х_ЮР Валуйский МЭЗ ф-л, ООО_2022-08-08",Осыченко Е.С. ИП Глава К(Ф)Х,2022-08-18,-0.5218507647514343,-0.3610057532787323,-0.12220500409603119,-0.4728398025035858,0.8227283358573914,0.5013756155967712,-0.9545413851737976,0.12084638327360153,-0.9074608683586121,0.7870630025863647,-0.8825997114181519,-0.09685760736465454,0.8246426582336426,-0.5562343001365662,0.6758612394332886,0.798239529132843
"СТАТУС ЛОГИСТИК ООО_Юг Руси, АО_2022-08-14",СТАТУС ЛОГИСТИК ООО,2022-09-20,-0.928221583366394,-0.32242652773857117,-0.631192147731781,-0.37970784306526184,0.9617272615432739,0.34877392649650574,-0.9778563976287842,0.07501230388879776,-0.9494150876998901,0.7905298471450806,-0.9533591866493225,-0.10481888800859451,0.6490278840065002,-0.949256420135498,0.8720858097076416,0.82063889503479
"Синельников Сергей Юрьевич ИП_Юг Руси, АО_2022-08-16",Синельников Сергей Юрьевич ИП,2022-08-26,-0.4251556396484375,-0.4498468041419983,0.08717600256204605,-0.43270373344421387,0.5964416861534119,0.24847511947155,-0.908393919467926,0.17035740613937378,-0.9029431939125061,0.7985864877700806,-0.8019131422042847,-0.16091513633728027,0.6861658692359924,-0.4780622124671936,0.5813546776771545,0.7833020687103271
"Бандура А.Н. ИП Глава К(Ф)Х_Юг Руси, АО_2022-08-15",Бандура А.Н. ИП Глава К(Ф)Х,2022-08-22,-0.4232480823993683,-0.4890381991863251,0.27938252687454224,-0.5762189030647278,0.7007971405982971,0.1936211735010147,-0.7444252967834473,0.08325278013944626,-0.7963305115699768,0.7875906229019165,-0.5274191498756409,-0.6007897257804871,0.7680613994598389,-0.14109757542610168,0.4770485758781433,0.7901443243026733
"ПК КУРСКЭКСПОРТХЛЕБ ООО_ЮР Валуйский МЭЗ ф-л, ООО_2022-07-27",ПК КУРСКЭКСПОРТХЛЕБ ООО,2022-08-27,-0.8035862445831299,-0.5269439816474915,-0.2656603455543518,-0.585158109664917,0.7639760375022888,0.6143043041229248,-0.9772313833236694,0.09240996092557907,-0.9248744249343872,0.7901755571365356,-0.9227855205535889,-0.24019695818424225,0.786496639251709,-0.6173978447914124,0.7885816097259521,0.8539073467254639
"АГРОКЛУБ ООО_Юг Руси, АО_2022-08-19",АГРОКЛУБ ООО,2022-08-24,-0.5394946932792664,-0.3748050034046173,-0.13673274219036102,-0.5503013730049133,0.887535810470581,0.16499346494674683,-0.9594333171844482,0.161096453666687,-0.9195943474769592,0.8595613837242126,-0.8559905290603638,-0.28212684392929077,0.8882121443748474,-0.3459295928478241,0.4724618196487427,0.8229355216026306
"ЦЕНТР - АГРО ООО_Юг Руси, АО_2022-08-19",ЦЕНТР - АГРО ООО,2022-09-04,-0.8874931931495667,-0.3833593428134918,-0.2651219069957733,-0.49751508235931396,0.9315163493156433,0.7290051579475403,-0.9789583683013916,0.08699678629636765,-0.9366751909255981,0.7554333806037903,-0.939024031162262,-0.10723242163658142,0.7019456028938293,-0.939545750617981,0.8583780527114868,0.8468744158744812
"Кириченко М.М. ИП Глава К(Ф)Х_Юг Руси, АО_2022-08-16",Кириченко М.М. ИП Глава К(Ф)Х,2022-08-24,-0.3288598358631134,-0.4263893663883209,0.12073107808828354,-0.5208609700202942,0.6386964321136475,0.3554946780204773,-0.8617569804191589,0.1827670782804489,-0.8744863867759705,0.8188462257385254,-0.6958346366882324,-0.24957327544689178,0.8096968531608582,-0.3209778070449829,0.5281192064285278,0.7950465083122253
"Ушаков Алексей Владимирович ИП_ЮР Лабинский МЭЗ ф-л, ООО_2022-08-21",Ушаков Алексей Владимирович ИП,2022-09-10,-0.9143604636192322,-0.5748955011367798,-0.6746331453323364,-0.5491862893104553,0.8188676238059998,-0.020032543689012527,-0.9924589395523071,0.09790317714214325,-0.9702730774879456,0.8208470344543457,-0.9697965383529663,-0.15532003343105316,0.6641256213188171,-0.6900769472122192,0.803173840045929,0.8931089043617249
"Синельников Сергей Юрьевич ИП_ЮР Валуйский МЭЗ ф-л, ООО_2022-08-17",Синельников Сергей Юрьевич ИП,2022-08-29,-0.7753276228904724,-0.4785468876361847,-0.21798057854175568,-0.5947961807250977,0.8373125791549683,0.5356268286705017,-0.9783176779747009,0.10287453234195709,-0.9289501309394836,0.8059676289558411,-0.9230061769485474,-0.26761898398399353,0.8242787718772888,-0.6004538536071777,0.7807899117469788,0.8603671193122864
"Кунакова Т.Б. ИП Глава К(Ф)Х_ЮР Тарасовский филиал, АО_2022-08-23",Кунакова Т.Б. ИП Глава К(Ф)Х,2022-08-25,-0.46062180399894714,-0.48974114656448364,0.06821243464946747,-0.5008101463317871,0.6583644151687622,0.3426053822040558,-0.939060389995575,0.1697334200143814,-0.9048897624015808,0.8073208332061768,-0.8265672326087952,-0.19554904103279114,0.7897053956985474,-0.5331055521965027,0.6433438658714294,0.8080795407295227
"ХПП ЕЛАНЬ-КОЛЕНО ООО_ЮР Кировский Филиал, АО_2022-08-24",ХПП ЕЛАНЬ-КОЛЕНО ООО,2022-09-07,-0.8812166452407837,-0.42517802119255066,-0.4196082353591919,-0.5185085535049438,0.9210352897644043,0.49488702416419983,-0.9817280769348145,0.08904194086790085,-0.9399943947792053,0.7897763252258301,-0.9488424062728882,-0.13984975218772888,0.7712104916572571,-0.8122924566268921,0.8555352091789246,0.8503649830818176
"Щитников Максим Владимирович ИП_Юг Руси, АО_2022-08-25",Щитников Максим Владимирович ИП,2022-08-30,-0.7991496920585632,-0.34138238430023193,0.08539598435163498,-0.591924250125885,0.9382302761077881,0.26431071758270264,-0.9771363735198975,0.13248209655284882,-0.9459472894668579,0.8545137047767639,-0.9451699256896973,-0.3815910518169403,0.8259844779968262,-0.6510233879089355,0.782952070236206,0.8679788708686829
"СВС-АГРО ООО_Юг Руси, АО_2022-08-22",СВС-АГРО ООО,2022-09-08,-0.8468242883682251,-0.3815126121044159,-0.26420676708221436,-0.47905248403549194,0.8985923528671265,0.6377893090248108,-0.9761250019073486,0.09530863910913467,-0.9367042183876038,0.7635146379470825,-0.9365598559379578,-0.06613682210445404,0.6794397830963135,-0.8533450365066528,0.8358539938926697,0.8404718637466431
"ЮЖНАЯ ГАРДАРИКА ООО_Юг Руси, АО_2022-08-25",ЮЖНАЯ ГАРДАРИКА ООО,2022-09-15,-0.9557166695594788,-0.43851715326309204,-0.7731192708015442,-0.460366427898407,0.9570111632347107,-0.23303812742233276,-0.9880377054214478,0.08361031115055084,-0.9672166109085083,0.857431173324585,-0.9736936092376709,-0.3969593644142151,0.7268704771995544,-0.7209243178367615,0.8230025172233582,0.8592604994773865
"Синельников Сергей Юрьевич ИП_Юг Руси, АО_2022-08-26",Синельников Сергей Юрьевич ИП,2022-09-05,-0.501642644405365,-0.5348339676856995,0.09463348984718323,-0.5559101104736328,0.5904317498207092,0.40702155232429504,-0.9518622756004333,0.1546913981437683,-0.911588191986084,0.8006111979484558,-0.8153201937675476,-0.2655521631240845,0.7891291975975037,-0.5052947998046875,0.6673569679260254,0.8286492228507996
"АЛЬЯНС ТРЕЙД ООО_Юг Руси, АО_2022-08-25",АЛЬЯНС ТРЕЙД ООО,2022-09-25,-0.9302197694778442,-0.3851490318775177,-0.6021641492843628,-0.5243016481399536,0.9743793606758118,0.5031166672706604,-0.9830617904663086,0.06935127824544907,-0.9361685514450073,0.8071572780609131,-0.954766035079956,-0.27799737453460693,0.841702938079834,-0.8102023005485535,0.8981645703315735,0.8544349074363708
"ЗАО ""АГРОПРОМ-ИМПЭКС""_Юг Руси, АО_2022-08-24","ЗАО ""АГРОПРОМ-ИМПЭКС""",2022-09-12,-0.898901104927063,-0.3293392062187195,-0.3773012161254883,-0.5008395910263062,0.9689479470252991,0.6402944922447205,-0.9783559441566467,0.08009432256221771,-0.934677004814148,0.7863919138908386,-0.9454546570777893,-0.18274369835853577,0.7889212369918823,-0.8579973578453064,0.8700032234191895,0.8468254208564758
"Ковалева Т.И. ИП Глава К(Ф)Х_Юг Руси, АО_2022-08-25",Ковалева Т.И. ИП Глава К(Ф)Х,2022-09-02,-0.32838451862335205,-0.09186946600675583,0.18738389015197754,-0.2880430221557617,0.5248000621795654,-0.1230153813958168,-0.36113232374191284,-0.02189537324011326,-0.5476624965667725,0.4926108121871948,-0.3485831320285797,-0.46389004588127136,0.316299706697464,0.12060654908418655,0.11052358150482178,0.4868265390396118
"Ткачев Н.И. ИП Глава К(Ф)Х_ЮР Тарасовский филиал, АО_2022-08-29",Ткачев Н.И. ИП Глава К(Ф)Х,2022-09-04,-0.454745888710022,-0.5281568765640259,0.22728760540485382,-0.5009191632270813,0.4420028030872345,0.12072156369686127,-0.8039412498474121,0.17235329747200012,-0.8879256248474121,0.7953696846961975,-0.6818592548370361,-0.41564151644706726,0.562686562538147,-0.36215928196907043,0.49446412920951843,0.8017335534095764
"Капуза И.Г. ИП Глава К(Ф)Х_ЮР Белокалитвинский филиал, АО_2022-08-29",Капуза И.Г. ИП Глава К(Ф)Х,2022-09-05,-0.7102978229522705,-0.6388546824455261,-0.04684963822364807,-0.5716214776039124,0.5341482758522034,0.011692274361848831,-0.9668291211128235,0.14849837124347687,-0.949068009853363,0.8298906087875366,-0.8693435788154602,-0.37946993112564087,0.6415873169898987,-0.4584779441356659,0.5731134414672852,0.8665754795074463
"ПК КУРСКЭКСПОРТХЛЕБ ООО_ЮР Валуйский МЭЗ ф-л, ООО_2022-08-28",ПК КУРСКЭКСПОРТХЛЕБ ООО,2022-09-12,-0.783698320388794,-0.39199405908584595,-0.2436375766992569,-0.5140885710716248,0.887904703617096,0.6117149591445923,-0.976155161857605,0.10047227144241333,-0.9324108362197876,0.7734977006912231,-0.9320499300956726,-0.09921778738498688,0.7597643136978149,-0.7687038779258728,0.814979612827301,0.8414463400840759
"СТАТУС ЛОГИСТИК ООО_Юг Руси, АО_2022-08-26",СТАТУС ЛОГИСТИК ООО,2022-09-26,-0.9581692814826965,-0.4537191092967987,-0.7272942066192627,-0.5359867811203003,0.9698128700256348,0.6875444054603577,-0.9857938289642334,0.05506598949432373,-0.9444525241851807,0.794380784034729,-0.9604489207267761,-0.39873918890953064,0.7822030186653137,-0.9490298628807068,0.9149250984191895,0.8684353232383728
"ВЕКТОР ООО_ЮР Валуйский МЭЗ ф-л, ООО_2022-08-29",ВЕКТОР ООО,2022-09-15,-0.543117105960846,-0.43152204155921936,-0.05854125693440437,-0.46892642974853516,0.7359539270401001,0.22906649112701416,-0.9531488418579102,0.15911898016929626,-0.9272398352622986,0.8080576658248901,-0.8781865835189819,-0.14329670369625092,0.7477543354034424,-0.5302557349205017,0.6194912791252136,0.8082116842269897
"ГЛОБАЛ ТРЕЙД ООО_Юг Руси, АО_2022-08-30",ГЛОБАЛ ТРЕЙД ООО,2022-09-21,-0.9765778183937073,-0.48642292618751526,-0.9138592481613159,-0.6150944828987122,0.9822626113891602,0.3608275353908539,-0.9937918782234192,0.051410119980573654,-0.9682474732398987,0.8430509567260742,-0.9803295731544495,-0.611122727394104,0.7827058434486389,-0.9535788893699646,0.949263870716095,0.9096183776855469
"Кириченко М.М. ИП Глава К(Ф)Х_ЮР Лабинский МЭЗ ф-л, ООО_2022-08-25",Кириченко М.М. ИП Глава К(Ф)Х,2022-09-03,-0.8830063343048096,-0.8985767364501953,-0.11532656103372574,-0.8458178043365479,0.48788484930992126,-0.03887687250971794,-0.9928596615791321,-0.2353818714618683,-0.9672201871871948,0.847914457321167,-0.8537718057632446,-0.7936402559280396,0.7378921508789062,-0.26839205622673035,0.5550288558006287,0.9442973136901855
"Гузиев А.Н. ИП Глава К(Ф)Х_ЮР Тарасовский филиал, АО_2022-08-30",Гузиев А.Н. ИП Глава К(Ф)Х,2022-09-11,-0.7248335480690002,-0.6267682909965515,-0.03786447271704674,-0.6199979782104492,0.6948747038841248,-0.11749821901321411,-0.9636485576629639,0.10910077393054962,-0.9374779462814331,0.8635460138320923,-0.8038737177848816,-0.5929668545722961,0.7930893898010254,-0.29814985394477844,0.3979196548461914,0.8654106855392456
"Дьяченко Г.И. ИП Глава К(Ф)Х_Юг Руси, АО_2022-08-29",Дьяченко Г.И. ИП Глава К(Ф)Х,2022-09-12,-0.9454820156097412,-0.8427430987358093,-0.27942711114883423,-0.6798394918441772,0.7452751398086548,-0.2836369574069977,-0.9904311299324036,-0.03878731280565262,-0.9642806053161621,0.8619061708450317,-0.9484118223190308,-0.7920531034469604,0.7318606972694397,-0.47052252292633057,0.6748961806297302,0.8970257639884949
"АЛЬЯНС ТРЕЙД ООО_Юг Руси, АО_2022-08-31",АЛЬЯНС ТРЕЙД ООО,2022-10-01,-0.9377071857452393,-0.44801661372184753,-0.5224413275718689,-0.5685619711875916,0.9439529776573181,0.5053187012672424,-0.9878411293029785,0.08075419813394547,-0.9523037672042847,0.8034990429878235,-0.9624423384666443,-0.2803935408592224,0.7677404284477234,-0.8490117192268372,0.9015435576438904,0.8821183443069458
"СТАТУС ЛОГИСТИК ООО_ЮР Лабинский МЭЗ ф-л, ООО_2022-08-31",СТАТУС ЛОГИСТИК ООО,2022-09-30,-0.9107430577278137,-0.4261694550514221,-0.5751947164535522,-0.4544355869293213,0.9275578856468201,0.5309714078903198,-0.980862021446228,0.07707667350769043,-0.9392411708831787,0.7674399018287659,-0.9465586543083191,-0.0740126371383667,0.7190525531768799,-0.8917295932769775,0.865023136138916,0.8353064656257629
"ГЕЛИОС ПЛЮС ООО_Юг Руси, АО_2022-08-22",ГЕЛИОС ПЛЮС ООО,2022-09-30,-0.9196231365203857,-0.41669073700904846,-0.4692119359970093,-0.5290220975875854,0.9532110095024109,0.834750771522522,-0.982392430305481,0.07228308916091919,-0.9349443912506104,0.7596196532249451,-0.9466226696968079,-0.15578028559684753,0.7587620615959167,-0.9389054775238037,0.8728967308998108,0.8571168184280396
"Горишняя В.Н. ИП Глава К(Ф)Х_Юг Руси, АО_2022-09-01",Горишняя В.Н. ИП Глава К(Ф)Х,2022-09-15,-0.8557528853416443,-0.6573426127433777,-0.28502804040908813,-0.6022962927818298,0.6964160799980164,-0.23870545625686646,-0.9853200316429138,0.11949245631694794,-0.9648579359054565,0.8624168634414673,-0.9393704533576965,-0.4268511235713959,0.6707750558853149,-0.4486221671104431,0.45293161273002625,0.8844419121742249
"Григорян С.А. ИП Глава К(Ф)Х_Юг Руси, АО_2022-08-30",Григорян С.А. ИП Глава К(Ф)Х,2022-09-12,-0.6890261769294739,-0.6011658310890198,-0.04524311050772667,-0.6750339865684509,0.5994146466255188,0.005700648762285709,-0.9627832174301147,0.10523480176925659,-0.9496117830276489,0.8582914471626282,-0.8135727643966675,-0.5436928272247314,0.7629855275154114,-0.26868411898612976,0.44400766491889954,0.8899661898612976
"Белозеров А.Ю. ИП Глава К(Ф)Х_Юг Руси, АО_2022-09-01",Белозеров А.Ю. ИП Глава К(Ф)Х,2022-09-08,-0.7837077379226685,-0.6421204209327698,-0.14709541201591492,-0.5292635560035706,0.7284581661224365,-0.3340824544429779,-0.9686161279678345,0.1185934767127037,-0.9500338435173035,0.8643373250961304,-0.8716039657592773,-0.5360875725746155,0.6992416381835938,-0.33118152618408203,0.28875041007995605,0.8532589673995972
"ТОРГОВЫЙ ДОМ АНИТ ООО_ЮР Лабинский МЭЗ ф-л, ООО_2022-09-01",ТОРГОВЫЙ ДОМ АНИТ ООО,2022-09-22,-0.9664051532745361,-0.6783086061477661,-0.7104438543319702,-0.6896680593490601,0.9221367239952087,0.49680736660957336,-0.9930968284606934,0.042536523193120956,-0.9501243829727173,0.833511471748352,-0.9728455543518066,-0.44998735189437866,0.8409074544906616,-0.8892203569412231,0.9244497418403625,0.9017940163612366
"АЛИСА ООО Скрипалев_ЮР Лабинский МЭЗ ф-л, ООО_2022-09-01",АЛИСА ООО Скрипалев,2022-09-22,-0.9651795625686646,-0.40130940079689026,-0.8789892792701721,-0.5183846950531006,0.987723171710968,0.41365715861320496,-0.9876759648323059,0.05383867025375366,-0.9503223896026611,0.8294842839241028,-0.9694841504096985,-0.4441589117050171,0.8308111429214478,-0.9302655458450317,0.924993634223938,0.869016170501709
"Кошевой С.Б. ИП Глава К(Ф)Х_Юг Руси, АО_2022-08-26",Кошевой С.Б. ИП Глава К(Ф)Х,2022-09-06,-0.8153800964355469,-0.6389279365539551,-0.31614527106285095,-0.7604333162307739,0.7584311962127686,-0.04743428900837898,-0.9875808954238892,0.02577013336122036,-0.9486674070358276,0.888538658618927,-0.8463229537010193,-0.6942045092582703,0.8451671600341797,-0.0636521726846695,0.37072286009788513,0.9109610915184021
"Тихонов Владимир Васильевич ИП_Юг Руси, АО_2022-09-01",Тихонов Владимир Васильевич ИП,2022-09-11,-0.7825616598129272,-0.6283754706382751,-0.1585938036441803,-0.5219593048095703,0.685484766960144,0.02649129368364811,-0.9711034893989563,0.10769511759281158,-0.9340718388557434,0.8268910646438599,-0.8902730345726013,-0.3885496258735657,0.7227338552474976,-0.45977360010147095,0.6235640645027161,0.8314964771270752
"Тимошенко В.Н. ИП Глава К(Ф)Х_Юг Руси, АО_2022-09-02",Тимошенко В.Н. ИП Глава К(Ф)Х,2022-10-12,-0.34466221928596497,-0.36318454146385193,0.2536855638027191,-0.35697534680366516,0.4723536968231201,-0.04382563382387161,-0.5033566355705261,0.13626019656658173,-0.7148312926292419,0.6264103055000305,-0.4818115532398224,-0.4490819573402405,0.2866496741771698,-0.164012610912323,0.2889847755432129,0.6637992262840271
"АГРОДОН ООО Миллеровский_Юг Руси, АО_2022-08-31",АГРОДОН ООО Миллеровский,2022-09-20,-0.719348669052124,-0.48663008213043213,-0.14935411512851715,-0.4992862939834595,0.7263577580451965,0.27515727281570435,-0.9721966981887817,0.13751846551895142,-0.9384523630142212,0.8014891147613525,-0.9174481630325317,-0.14600886404514313,0.6846619248390198,-0.6130856871604919,0.7363086938858032,0.8406693935394287
"ТЭК ДОНЮГ ООО_Юг Руси, АО_2022-09-01",ТЭК ДОНЮГ ООО,2022-09-30,-0.9255630970001221,-0.3148552477359772,-0.6121563911437988,-0.3227374851703644,0.9526141285896301,0.2753143906593323,-0.9698845744132996,0.06634920835494995,-0.9399681687355042,0.7909666299819946,-0.9421669244766235,-0.19260405004024506,0.6715258955955505,-0.914630651473999,0.852817952632904,0.7986515164375305
